9958,0.2647201,1.2242228,0.97506034,0.048296433,0.9960414,-0.072576545,-0.017364819
9993,0.34268555,1.2162262,0.9416964,0.040423546,0.996307,-0.06419925,0.04020897
10028,0.42246252,1.2107313,0.90908015,0.028824186,0.9943263,-0.048666596,0.09008835
10064,0.5069007,1.2056818,0.876801,0.015241553,0.989304,-0.033576444,0.1411306
10099,0.59121275,1.2039472,0.8453002,0.013388516,0.9798248,-0.02486653,0.1978531
10134,0.6758581,1.2069172,0.814868,0.01788474,0.9679508,-0.009420298,0.25032502
10169,0.76315576,1.2127427,0.78803986,0.013005639,0.9520215,-0.0046169725,0.3057199
10204,0.85103923,1.2235565,0.76448494,-0.009280381,-0.9314897,-0.0035863805,-0.3636316
10238,0.9344975,1.2376794,0.744911,-4.6780435E-4,-0.90939873,-0.01487111,-0.41565922
10272,1.0153775,1.252667,0.727445,0.009534763,-0.8852355,-0.018596383,-0.4646735
10307,1.0937803,1.2686046,0.712111,0.008300529,-0.8575167,-0.023764173,-0.51383996
10342,1.1668943,1.2853861,0.697363,0.0030243618,-0.8295541,-0.033777505,-0.55739576
10377,1.2327094,1.3001089,0.68299395,-0.0027056495,-0.80224836,-0.043609846,-0.5953893
10412,1.2918677,1.3151371,0.6659197,-0.009375401,-0.77832294,-0.06372071,-0.62455195
10446,1.3436096,1.3280576,0.6448564,-0.012096831,-0.7602015,-0.08528789,-0.6439513
10481,1.3886888,1.3377339,0.6201815,-0.009725007,-0.7465776,-0.091896236,-0.6588493
10516,1.4265625,1.3477491,0.5904007,-0.003711339,-0.7393118,-0.105720386,-0.6650018
10551,1.4566598,1.3569096,0.5564934,-0.004528671,-0.7425285,-0.11803073,-0.6593176
10586,1.4803994,1.3679352,0.5203992,0.0059360336,-0.7491798,-0.13065286,-0.64932597
10620,1.4961737,1.3803355,0.48362058,0.011659575,-0.7612143,-0.14982493,-0.6308481
10655,1.5034169,1.3919091,0.44702816,0.012749108,-0.779321,-0.16731882,-0.6037389
10690,1.5012997,1.4004788,0.41295555,0.02814505,-0.8017208,-0.16926697,-0.5725385
10724,1.4921438,1.4070266,0.38117468,0.030101515,-0.8255052,-0.16765553,-0.5380769
10758,1.4768573,1.4125365,0.353072,0.02414227,-0.8470074,-0.16117167,-0.50598353
10793,1.4538938,1.4173747,0.32890102,0.035049126,-0.86671865,-0.15422592,-0.47305885
10827,1.4235247,1.4192575,0.30959433,0.041106366,-0.8862962,-0.15039013,-0.4360873
10862,1.3866205,1.4180282,0.29652935,0.03568599,-0.9056274,-0.14263809,-0.39776862
10897,1.3435631,1.413349,0.2915467,0.039143033,-0.92382276,-0.13998447,-0.3541521
10932,1.2975396,1.4046562,0.29494733,0.038100824,-0.94091576,-0.13588026,-0.307835
10967,1.2494707,1.3912008,0.30777788,0.028178051,-0.9558738,-0.1273768,-0.26322317
11001,1.2008314,1.3749387,0.32824692,0.016980836,-0.96936095,-0.11466729,-0.21656957
11035,1.1516279,1.3562764,0.3554878,0.008804562,-0.9797009,-0.10189823,-0.17241037
11070,1.1046779,1.3376669,0.38821563,-0.0035345533,-0.9874311,-0.08268906,-0.13464689
11105,1.0572734,1.3195469,0.4265767,-0.01703101,-0.99346155,-0.065904304,-0.09165514
11139,1.0107646,1.3010421,0.46702722,-0.018443877,-0.9977529,-0.042727225,-0.048201658
11174,0.9656553,1.2859343,0.5082013,-0.018490383,-0.9996696,-0.015798584,-0.00831554
11208,0.92116743,1.2749317,0.55389076,0.018028937,0.99934226,-0.0058986964,-0.030906007
11242,0.8765639,1.2687032,0.5983289,0.013971011,0.99711806,-0.023436422,-0.070789285
11276,0.8305634,1.264215,0.64554125,0.007908372,0.99281543,-0.044460647,-0.110807054
11310,0.78563935,1.2619123,0.6948723,0.009515043,0.985998,-0.06889527,-0.15156144
11346,0.7410261,1.2622912,0.7461221,0.010154867,0.97625786,-0.09528777,-0.1942619
11379,0.6968164,1.266897,0.7976051,0.020072175,0.964258,-0.11758482,-0.2365954
11414,0.6532327,1.2742691,0.8529435,0.035413124,0.94656163,-0.14444971,-0.28618392
11449,0.6133269,1.2861915,0.907562,0.042952806,0.92593664,-0.16712826,-0.3359532
11483,0.578636,1.3039168,0.9621104,0.052348364,0.90349996,-0.17462164,-0.387885
11518,0.549617,1.3239226,1.0169988,0.067400135,0.8731734,-0.19449717,-0.44181016
11553,0.5256805,1.3513484,1.0661418,0.08687165,0.83978176,-0.20717727,-0.4942646
11588,0.5088901,1.3837644,1.1082681,0.10084317,0.8043752,-0.21292575,-0.5454117
11623,0.49614528,1.4194965,1.1421487,0.11391462,0.7661993,-0.22694121,-0.59030485
11657,0.48499125,1.4604421,1.1686277,0.13361159,0.7245054,-0.24530128,-0.63013256
11693,0.47391495,1.5046353,1.1848893,0.15247372,0.6857241,-0.26309958,-0.66129637
11727,0.46192434,1.5536615,1.192534,0.17831323,0.6422598,-0.28801453,-0.68757135
11762,0.44935796,1.6055218,1.1918483,0.20833139,0.5924731,-0.31009632,-0.71373236
11798,0.43518338,1.6591593,1.1807168,0.24288791,0.54509795,-0.32895625,-0.73188895
11832,0.42161137,1.7091075,1.1629913,0.27962846,0.48324412,-0.37556827,-0.739751
11866,0.40844923,1.7584608,1.1377707,0.31990224,0.39923453,-0.4498176,-0.7320782
11899,0.3933475,1.80215,1.1038221,0.3387098,0.3216388,-0.51559895,-0.71831876
11933,0.3745394,1.8400314,1.0632333,0.36408812,0.26514435,-0.5712786,-0.68613344
11968,0.35431197,1.8725469,1.016401,0.38443175,0.20324047,-0.62522423,-0.6480742
12003,0.3322735,1.8980552,0.96234447,0.40478754,0.1507687,-0.66933596,-0.60448754
12037,0.30833846,1.9197285,0.90819055,0.42460263,0.08866019,-0.68640983,-0.5836896
12071,0.27938175,1.9329318,0.8567026,0.45200872,0.05818984,-0.68990546,-0.56243443
12106,0.2436822,1.9407885,0.8076789,0.4545122,0.03371965,-0.7000395,-0.5497511
12141,0.20433387,1.9465202,0.75833,0.4754691,0.0449372,-0.6808986,-0.55523586
12176,0.16298798,1.949799,0.7092226,0.51628816,0.07716272,-0.6398723,-0.5639644
12210,0.12027577,1.9529316,0.6612793,0.5447335,0.10252808,-0.60756934,-0.5688698
12246,0.07699631,1.9544642,0.61859643,0.5621471,0.13206418,-0.58572257,-0.56875193
12281,0.03437141,1.9566336,0.57513326,0.5775352,0.1551839,-0.5736648,-0.559714
12316,-0.0067030634,1.9585617,0.53013754,0.5832823,0.17516594,-0.5659539,-0.5556931
12351,-0.04444371,1.9603477,0.48106727,0.5924607,0.19775918,-0.5481843,-0.55621547
12386,-0.07992597,1.9602703,0.4270779,0.60864353,0.2209534,-0.5197314,-0.55732566
12421,-0.11480797,1.9570613,0.36876145,0.6252469,0.24530728,-0.49085784,-0.5549317
12456,-0.1491691,1.9512086,0.30634153,0.6433546,0.26587614,-0.46526235,-0.54675007
12491,-0.18484843,1.9409564,0.24167119,0.6592064,0.28348082,-0.4463712,-0.5346385
12526,-0.22165242,1.9275404,0.17533994,0.6741815,0.3156268,-0.42440137,-0.5155022
12561,-0.2574892,1.9130126,0.10902627,0.68671304,0.34289762,-0.40919167,-0.49336457
12595,-0.29040086,1.8973262,0.044069875,0.69986296,0.365409,-0.3927061,-0.47164604
12630,-0.32146814,1.8797185,-0.021261608,0.7057438,0.40573636,-0.35713005,-0.45799765
12665,-0.35101637,1.8608576,-0.08826495,-0.70738715,-0.45855635,0.31767508,0.4340645
12700,-0.3803598,1.8414712,-0.15382966,0.691894,0.5189523,-0.2832214,-0.41443557
12735,-0.40815395,1.8213385,-0.2211646,0.6591435,0.58961296,-0.24855609,-0.3951029
12770,-0.43367675,1.800216,-0.28984323,0.61601424,0.6619607,-0.21925187,-0.3664193
12805,-0.45677412,1.7772822,-0.35871142,0.57024634,0.7234113,-0.20594572,-0.33027497
12840,-0.4747828,1.7519451,-0.42571303,0.5193916,0.77265584,-0.20905791,-0.2992158
12875,-0.48662618,1.7250192,-0.49060035,0.46604338,0.8173095,-0.21321769,-0.26333812
12910,-0.49201137,1.6993843,-0.55323154,0.4132796,0.8534005,-0.21878982,-0.2303009
12944,-0.49041024,1.6770205,-0.61186564,0.37130198,0.87898964,-0.21992582,-0.20284162
12979,-0.48323807,1.6605932,-0.6643828,0.33314162,0.9006396,-0.21270145,-0.18061851
13014,-0.47311586,1.6525507,-0.7102366,0.29656595,0.920936,-0.18937644,-0.16751753
13049,-0.46276528,1.6527855,-0.748151,0.2575395,0.94210553,-0.1471747,-0.15636548
13083,-0.4538289,1.6603558,-0.77461386,0.21307398,0.9597639,-0.09564447,-0.15590046
13117,-0.4468915,1.6745627,-0.7905798,0.17086537,0.97060907,-0.0308006,-0.16665636
13152,-0.4423988,1.6922687,-0.79501694,-0.12729914,-0.9740931,-0.049362414,0.18028025
13187,-0.4400963,1.7081338,-0.7901978,-0.07654831,-0.966375,-0.1359423,0.20440014
13222,-0.4361993,1.7189803,-0.7763034,-0.043038048,-0.94601065,-0.2169142,0.2369806
13257,-0.42719018,1.7207785,-0.75844854,-0.012509281,-0.92101735,-0.28399312,0.26630518
13293,-0.4136427,1.7136155,-0.7370247,0.021910964,-0.8971227,-0.33453193,0.28771365
13326,-0.39696568,1.6978921,-0.7128692,0.049597032,-0.87447906,-0.36864915,0.31132668
13361,-0.37972498,1.6760861,-0.68773603,0.07024115,-0.85332525,-0.38317162,0.34652805
13395,-0.35936907,1.6503024,-0.6612864,0.08831603,-0.8279929,-0.39518404,0.38788858
13430,-0.33502278,1.6229597,-0.633619,0.09763006,-0.7945158,-0.416659,0.43082282
13465,-0.30666625,1.5924511,-0.6079374,0.104262285,-0.75918955,-0.43359703,0.4740825
13499,-0.2754587,1.5599121,-0.58549064,0.115487486,-0.7267526,-0.43876112,0.51573443
13534,-0.23954381,1.5228153,-0.56619227,0.12281124,-0.6886364,-0.43861163,0.564196
13569,-0.20107572,1.4839836,-0.55080396,0.1304469,-0.65092766,-0.42564276,0.61490244
13603,-0.1602835,1.4453189,-0.5400282,0.14267983,-0.61479527,-0.40738896,0.6600784
13638,-0.1155593,1.4082537,-0.5325226,0.15530705,-0.5747772,-0.3932669,0.7006083
13673,-0.068981946,1.3759037,-0.5282525,0.16233604,-0.53232104,-0.38536075,0.73605597
13709,-0.021686787,1.3478725,-0.5264803,0.17181438,-0.49004975,-0.37486655,0.7679884
13744,0.021683628,1.3259249,-0.520358,0.18220653,-0.44890356,-0.35691938,0.7986832
13778,0.06575358,1.3084974,-0.5191633,0.18998037,-0.41395095,-0.3166831,0.832024
13813,0.10862837,1.2982267,-0.51945287,0.18997467,-0.37419838,-0.28524512,0.86169624
13848,0.14903472,1.2949536,-0.52068204,0.18368666,-0.33094734,-0.26213285,0.8877046
13882,0.18773958,1.2964741,-0.5227537,0.17306964,-0.28472984,-0.21595457,0.91779053
13918,0.22330415,1.3042558,-0.5280627,0.16432859,-0.23640375,-0.15929396,0.9443171
13951,0.25276354,1.318309,-0.536734,0.15408559,-0.19143474,-0.10134933,0.96402216
13986,0.27547157,1.340978,-0.5499851,0.14171691,-0.15301055,-0.041022938,0.97714955
14021,0.28853643,1.3705308,-0.5644371,-0.118461125,0.12666436,-0.00661879,-0.9848245
14056,0.29339814,1.4044648,-0.58101505,-0.088126086,0.10705757,-0.04922247,-0.9891156
14091,0.293202,1.4408435,-0.5990493,-0.056459036,0.08637155,-0.10396906,-0.9892132
14125,0.28788605,1.4767437,-0.61829144,-0.027072972,0.069042474,-0.16662988,-0.98322666
14160,0.27620783,1.5114672,-0.64028275,0.0062583066,0.055672474,-0.22087635,-0.97369146
14195,0.26106232,1.5411658,-0.6639127,0.030861197,0.042217214,-0.26651362,-0.96241146
14230,0.24289218,1.5644943,-0.6889132,0.04853234,0.03363128,-0.2992083,-0.95235914
14265,0.2236907,1.5815841,-0.71427757,0.060225535,0.030752506,-0.3112454,-0.9479206
14300,0.20529035,1.5924278,-0.7404733,0.06590748,0.02039924,-0.3145774,-0.94672126
14335,0.18756542,1.5971346,-0.7673381,0.06381584,0.00899832,-0.3090149,-0.9488711
14370,0.16991998,1.5981385,-0.7923698,0.05966933,2.9466324E-4,-0.289939,-0.95518315
14404,0.1536719,1.5951296,-0.8140391,0.064055696,-0.0067767547,-0.26416776,-0.9623234
14439,0.13828418,1.5879265,-0.82741046,0.060719248,-0.020066654,-0.24269551,-0.9679924
14474,0.122847036,1.5754031,-0.83670413,0.059003692,-0.033319455,-0.21616574,-0.9740024
14508,0.10508869,1.556449,-0.8405469,0.05519583,-0.04008206,-0.1899081,-0.9794293
14543,0.082577616,1.5327321,-0.8368649,0.043462176,-0.036294423,-0.16127111,-0.9852844
14578,0.05597425,1.504116,-0.8308349,0.030475087,-0.028334424,-0.13782702,-0.9895818
14613,0.026170617,1.4719874,-0.82178515,0.01647845,-0.014562596,-0.113192946,-0.99332964
14647,-0.0068362975,1.4390806,-0.8075999,0.004634318,0.0025504623,-0.09373333,-0.9955833
14681,-0.04422591,1.4033264,-0.79060835,-0.010821299,0.019866556,-0.08295469,-0.9962965
14716,-0.088492386,1.3638108,-0.7761566,-0.033492588,0.046484355,-0.07903562,-0.995224
14750,-0.14126606,1.3223042,-0.76570725,-0.05482678,0.08902853,-0.07047755,-0.9920186
14785,-0.20530094,1.2827489,-0.75748265,-0.07879848,0.14917915,-0.08365369,-0.9821092
14820,-0.27685368,1.2456644,-0.755368,-0.09435331,0.21783163,-0.09654098,-0.9666057
14855,-0.35523513,1.2180079,-0.7547423,-0.10698576,0.29454985,-0.113057956,-0.9428745
14889,-0.43912858,1.1975043,-0.7584627,-0.10593171,0.37568867,-0.11685471,-0.9132258
14924,-0.52020633,1.1802294,-0.77603453,-0.1075839,0.45150548,-0.124505416,-0.8769646
14958,-0.60085356,1.1693753,-0.79489213,-0.10476404,0.52230465,-0.12633061,-0.83681715
14993,-0.6753664,1.16427,-0.81689996,-0.1086353,0.58434474,-0.13162945,-0.7933557
15026,-0.7460827,1.1671597,-0.84126675,-0.10219789,0.63953334,-0.13479818,-0.74992144
15062,-0.81120247,1.1771668,-0.86601824,-0.08923288,0.6816045,-0.13646948,-0.7133224
15095,-0.8693377,1.1930202,-0.89062494,-0.07780933,0.71819276,-0.13174829,-0.6788131
15130,-0.92210644,1.215782,-0.9152707,-0.0643061,0.7483197,-0.13056831,-0.64717406
15163,-0.96738815,1.2444237,-0.9388298,-0.04286078,0.7717326,-0.12683854,-0.6216942
15198,-1.0062141,1.2779672,-0.961677,-0.024519553,0.7906002,-0.11888561,-0.60018027
15235,-1.0368136,1.3150167,-0.98243123,-2.334316E-4,0.80297977,-0.10557781,-0.5865806
15268,-1.0591912,1.3529282,-1.0007277,0.018753976,0.811208,-0.088993005,-0.57764184
15302,-1.0736867,1.3880042,-1.0173869,0.035099577,0.8170013,-0.07422849,-0.5707601
15337,-1.0805537,1.4233232,-1.0332919,0.052830406,0.8204325,-0.06678565,-0.5653664
15371,-1.0803894,1.4560287,-1.0470514,0.06574917,0.82461905,-0.05874585,-0.5587749
15406,-1.0731297,1.4851968,-1.0613654,0.07596233,0.8296376,-0.052383427,-0.5506244
15441,-1.0592775,1.509258,-1.0758208,0.08518636,0.8352316,-0.04492189,-0.5413996
15476,-1.0402794,1.52809,-1.0893714,0.09261226,0.8401089,-0.03906223,-0.5330236
15510,-1.0161816,1.5397475,-1.102734,0.09783022,0.8444387,-0.042461753,-0.5249282
15545,-0.98775643,1.5439554,-1.1146508,0.10218337,0.8474197,-0.055380832,-0.5180457
15579,-0.95548236,1.5418197,-1.12602,0.09998454,0.8503703,-0.063672714,-0.51265895
15613,-0.92080027,1.5333169,-1.1350819,0.090078644,0.8511837,-0.064994596,-0.5129794
15648,-0.88307136,1.5183271,-1.1419946,0.083815716,0.84597206,-0.07420242,-0.52134454
15682,-0.8436674,1.4969758,-1.147284,0.0711022,0.8377465,-0.081156574,-0.53529334
15717,-0.79977256,1.4694362,-1.1519338,0.038006134,0.8278334,-0.07126935,-0.5551289
15752,-0.75387275,1.4377905,-1.1546667,0.014836706,0.81186616,-0.06952069,-0.57949984
15786,-0.7023779,1.4012115,-1.1574388,-0.02279433,0.7917896,-0.0689476,-0.60646176
15821,-0.64492,1.3624316,-1.1600113,-0.06410876,0.76565266,-0.07024527,-0.6361852
15857,-0.5802068,1.3226686,-1.164645,-0.11979333,0.7351458,-0.07769524,-0.6627018
15891,-0.5099197,1.2855022,-1.1695156,-0.17022023,0.7010065,-0.09504601,-0.68598926
15926,-0.43473932,1.2568398,-1.1742971,-0.21677254,0.6586249,-0.11230767,-0.71176535
15961,-0.35695246,1.235561,-1.1779773,-0.26072314,0.6096118,-0.11487739,-0.7397297
15996,-0.27870798,1.2252798,-1.1841668,-0.28561825,0.5548323,-0.12031151,-0.7720806
16030,-0.20263815,1.2251222,-1.1918916,-0.28869227,0.49522033,-0.16244538,-0.8031345
16065,-0.13009511,1.2350941,-1.2043228,-0.28887007,0.43832138,-0.16899538,-0.8341876
16100,-0.065583035,1.2541907,-1.2211424,-0.27185094,0.38265887,-0.12828474,-0.8736202
16134,-0.00685381,1.278379,-1.2433376,-0.24152327,0.32786068,-0.1178964,-0.90568995
16168,0.04375676,1.310595,-1.2651916,-0.21529107,0.27617228,-0.12056842,-0.92889285
16203,0.085455135,1.3496257,-1.2879571,-0.18707085,0.23368035,-0.12949665,-0.9453193
16238,0.12146997,1.3939399,-1.3107593,-0.15221769,0.1960624,-0.14764045,-0.9573879
16273,0.15144597,1.4425075,-1.3342893,-0.10985734,0.1599824,-0.16402791,-0.9671773
16308,0.17760907,1.4941438,-1.3599266,-0.05795686,0.11874686,-0.1754347,-0.9755833
16342,0.1986545,1.5436431,-1.3869457,-0.010334601,0.08216976,-0.18980101,-0.9783235
16377,0.21485056,1.5924046,-1.4165463,0.026551628,0.04922846,-0.2062789,-0.9768933
16411,0.22542022,1.6383331,-1.4449466,0.05757763,0.024246303,-0.23059331,-0.9710426
16445,0.23219334,1.6813195,-1.4759775,0.06262062,0.0035333696,-0.27107874,-0.96051157
16480,0.23520246,1.725798,-1.5098516,0.057746615,-0.017610803,-0.31672677,-0.9465935
16514,0.23270646,1.7697642,-1.546955,0.061812896,-0.04072072,-0.35919842,-0.93032116
16548,0.2244756,1.8134907,-1.5869114,0.07246053,-0.06694701,-0.39941677,-0.911446
16583,0.20905656,1.8566356,-1.6294444,0.087958276,-0.09333748,-0.44087577,-0.88835806
16617,0.18567887,1.8964316,-1.6721071,0.11163295,-0.11448383,-0.4756778,-0.8649637
16652,0.15639092,1.9306303,-1.7128623,0.14364754,-0.12694833,-0.503709,-0.8423341
16687,0.12268979,1.9597619,-1.7500745,0.1747145,-0.13817021,-0.5325999,-0.8165299
16722,0.08799484,1.983746,-1.781985,0.19969098,-0.14816815,-0.5641126,-0.7873669
16758,0.054792777,2.0037465,-1.8091512,0.21913256,-0.1551914,-0.5903317,-0.7611866
16793,0.02311798,2.0211558,-1.8319244,0.23768266,-0.1650423,-0.60815096,-0.73920256
16828,-0.0053145625,2.0372372,-1.8513526,0.25243723,-0.18047768,-0.62001777,-0.7206117
16862,-0.031070657,2.0510814,-1.8662171,0.26588377,-0.18879488,-0.625101,-0.70916224
16896,-0.05386624,2.063705,-1.8823079,0.27997452,-0.19470277,-0.6254363,-0.70180804
16931,-0.07468579,2.0760067,-1.8912406,0.2928309,-0.20416704,-0.6203588,-0.6983701
16966,-0.09379005,2.0872154,-1.8958268,0.30742794,-0.21222976,-0.6098367,-0.6989605
17000,-0.11055966,2.0970821,-1.8968374,0.32711625,-0.21333191,-0.59133714,-0.7055529
17035,-0.12669389,2.104185,-1.8884943,0.3414618,-0.204901,-0.56821376,-0.7201059
17070,-0.14299925,2.1079688,-1.8723251,0.3424141,-0.1888573,-0.5425934,-0.7434231
17104,-0.16107772,2.1087363,-1.8506021,0.337951,-0.16506444,-0.50933933,-0.77402604
17140,-0.18596953,2.1071486,-1.8233842,0.3414875,-0.12868378,-0.47756064,-0.7992262
17174,-0.21579939,2.106457,-1.799342,0.33973825,-0.0813756,-0.45298907,-0.82021755
17209,-0.25272703,2.1017034,-1.7683157,0.3214776,-0.040250164,-0.43209195,-0.8416226
17244,-0.29753545,2.0906854,-1.7424523,0.31342307,0.009201481,-0.40696993,-0.8579375
17279,-0.35105982,2.0810897,-1.7223301,0.31783044,0.07830952,-0.36940014,-0.86970973
17313,-0.4067842,2.0706034,-1.7084663,0.31421465,0.14406464,-0.33960718,-0.87474656
17348,-0.46623534,2.061721,-1.7020452,0.3083417,0.2079199,-0.31602043,-0.87282634
17382,-0.52384233,2.055495,-1.7040516,0.30133432,0.26900247,-0.28871718,-0.8680309
17416,-0.5818932,2.051483,-1.7142682,0.29885986,0.33610147,-0.25272077,-0.8566509
17451,-0.6366654,2.0483887,-1.7323229,0.29564846,0.4068399,-0.21206677,-0.83791465
17485,-0.6844849,2.045074,-1.7544186,0.29062998,0.4694559,-0.17487513,-0.81520796
17519,-0.7288299,2.0396938,-1.759848,0.28435645,0.5269933,-0.1451977,-0.7876148
17554,-0.7664769,2.0344658,-1.7872037,0.2753292,0.5836429,-0.116283335,-0.7550053
17589,-0.796674,2.0309105,-1.8157201,0.26532218,0.62808627,-0.093611635,-0.7254989
17624,-0.8194134,2.025489,-1.8419166,0.25540906,0.66304487,-0.08699154,-0.6982623
17659,-0.8339901,2.0198636,-1.8611047,0.25010338,0.69135606,-0.08339558,-0.67269623
17693,-0.84142435,2.0163925,-1.8753079,0.24411292,0.7092911,-0.079770304,-0.6564691
17728,-0.8420689,2.0133884,-1.882612,0.2410116,0.7161101,-0.085266866,-0.64948386
17763,-0.8360484,2.0112538,-1.8823687,0.23809092,0.7174195,-0.093840316,-0.64793205
17797,-0.82360345,2.0106337,-1.8745596,0.23539445,0.7089498,-0.106181815,-0.65628123
17832,-0.803253,2.011718,-1.8586242,0.2344484,0.69181436,-0.118802726,-0.672542
17866,-0.77475053,2.013386,-1.836505,0.22953774,0.66895086,-0.12974137,-0.6949708
17901,-0.73696524,2.0163677,-1.8095934,0.22373569,0.6373299,-0.13749412,-0.7244642
17935,-0.6899247,2.020549,-1.7798855,0.21979713,0.594653,-0.14807978,-0.75904506
17971,-0.63266957,2.0246892,-1.7485172,0.21360806,0.5448044,-0.15676525,-0.79560316
18005,-0.56575936,2.0288272,-1.7195752,0.20936812,0.49392396,-0.14851426,-0.83075124
18041,-0.4891501,2.030733,-1.6922188,0.21248531,0.42999545,-0.14022104,-0.86619395
18074,-0.4078823,2.0293632,-1.6700205,0.21370177,0.3584242,-0.13266492,-0.89903486
18109,-0.32033807,2.0234723,-1.6526603,0.21375641,0.28612924,-0.11209494,-0.92729336
18143,-0.23329833,2.0131812,-1.6408721,0.21256003,0.20657775,-0.094073,-0.9504179
18177,-0.14769188,1.9979115,-1.6351014,0.20696495,0.12543324,-0.08129626,-0.96686244
18212,-0.06921711,1.9798198,-1.6328402,0.2001555,0.05684743,-0.062084228,-0.9761412
18246,-7.26324E-4,1.9605547,-1.6343312,0.1852247,-0.008317908,-0.059201162,-0.9808761
18281,0.05801987,1.9438345,-1.6365626,0.17492865,-0.057135474,-0.052041396,-0.9815433
18317,0.10815746,1.9295374,-1.6388358,0.17414969,-0.093312964,-0.041265268,-0.9794191
18350,0.152386,1.9154989,-1.6383649,0.17681706,-0.12385782,-0.035276275,-0.97578204
18385,0.19269031,1.9024651,-1.641501,0.17565887,-0.15528966,-0.037452087,-0.9714044
18420,0.2244577,1.891609,-1.6311411,0.17306392,-0.16855381,-0.04230302,-0.96945804
18454,0.2523502,1.882049,-1.6175811,0.18122649,-0.17053697,-0.048181165,-0.9673431
18489,0.2782698,1.8694153,-1.6005918,0.1789337,-0.17247182,-0.06209188,-0.96663374
18524,0.300646,1.8540817,-1.5771612,0.1759448,-0.16484596,-0.08175467,-0.96704984
18559,0.31983837,1.8330384,-1.5491078,0.16889457,-0.14900516,-0.096458904,-0.9695194
18594,0.3367438,1.8073487,-1.5194291,0.16057223,-0.1313914,-0.11044094,-0.9719854
18629,0.35034922,1.7762855,-1.4874704,0.1538808,-0.1119744,-0.1183782,-0.9745609
18663,0.3580894,1.7401997,-1.4544898,0.15619442,-0.0879015,-0.1155984,-0.97699213
18697,0.3580641,1.6994293,-1.4214429,0.14808284,-0.05410745,-0.10947988,-0.98140615
18732,0.3527427,1.6547582,-1.3909868,0.13345526,-0.021531943,-0.10447434,-0.9852975
18767,0.3379674,1.6095217,-1.363269,0.11869681,0.014763938,-0.107786216,-0.9869525
18802,0.3139442,1.5638859,-1.336439,0.11392881,0.058765143,-0.08684066,-0.9879401
18836,0.28478628,1.5218893,-1.3099293,0.10572876,0.098734595,-0.07138171,-0.986903
18871,0.24876298,1.4824997,-1.2836587,0.09573874,0.14422847,-0.052222848,-0.98351663
18906,0.20454212,1.4504299,-1.2555013,0.07887542,0.19053622,-0.041758377,-0.9776149
18940,0.15702157,1.4269633,-1.2304376,0.061983276,0.24337706,-0.034906555,-0.9673196
18974,0.107478626,1.4129128,-1.2070042,0.050206963,0.29739437,-0.037331097,-0.9527026
19009,0.058376543,1.4094664,-1.1848876,0.040424637,0.34666318,-0.045740638,-0.93600124
19043,0.013772029,1.4156864,-1.1649976,0.04583369,0.39220166,-0.04261216,-0.917748
19079,-0.026872637,1.4293176,-1.1424711,0.05475862,0.43447918,-0.03888023,-0.89817464
19114,-0.060837556,1.4479339,-1.1192983,0.06642774,0.4653641,-0.04494813,-0.8814779
19149,-0.090239435,1.4705762,-1.0948471,0.083038814,0.48946023,-0.051838078,-0.8665137
19183,-0.11563421,1.4943914,-1.0705662,0.097225636,0.51286286,-0.054973017,-0.8511738
19217,-0.1367566,1.5180395,-1.0455469,0.10709808,0.5304532,-0.06144312,-0.838674
19252,-0.15440023,1.5417917,-1.0171723,0.11832407,0.54226613,-0.07129368,-0.8287726
19287,-0.16683444,1.5650449,-0.98585886,0.12265695,0.551637,-0.06996707,-0.82204413
19323,-0.17280565,1.5882239,-0.95178986,0.12912975,0.55419856,-0.06347306,-0.819854
19358,-0.17137173,1.6114352,-0.9162649,0.13348924,0.54725283,-0.059583787,-0.8241024
19393,-0.16162239,1.6352562,-0.88168156,0.14346524,0.5330971,-0.06125331,-0.8315487
19428,-0.14335565,1.6594709,-0.84947026,0.15513298,0.51386195,-0.064097255,-0.84129137
19462,-0.11668681,1.6829051,-0.8184099,0.16875508,0.4869014,-0.07173799,-0.85399204
19497,-0.08215191,1.7035302,-0.7875274,0.1802351,0.44861004,-0.08901726,-0.8708273
19532,-0.041801248,1.7206175,-0.75761473,0.18322045,0.4080723,-0.099505916,-0.88882273
19566,0.0020813444,1.7330091,-0.7270233,0.18314937,0.37088272,-0.09587748,-0.9053783
19602,0.049927905,1.7393396,-0.69587505,0.18224834,0.3284216,-0.091136634,-0.92229
19636,0.09841202,1.7381809,-0.66379243,0.17873982,0.28135356,-0.08732085,-0.9387584
19670,0.14480281,1.7280937,-0.632796,0.16898228,0.23299251,-0.087042026,-0.9537207
19705,0.187756,1.7089626,-0.5999945,0.1527295,0.18896358,-0.09588907,-0.9652833
19739,0.22461763,1.6810977,-0.56690127,0.12985666,0.15566668,-0.104517646,-0.97364324
19774,0.25613672,1.6453251,-0.5317702,0.10043976,0.12799878,-0.11014791,-0.98050785
19809,0.27972224,1.6035527,-0.49560827,0.07696074,0.11304019,-0.10707983,-0.98480093
19844,0.29445156,1.5571308,-0.45670983,0.051718418,0.106922045,-0.09629471,-0.98824096
19879,0.29746994,1.5076371,-0.41610366,0.033129312,0.11411901,-0.08559402,-0.98921835
19913,0.28952578,1.4578738,-0.37516677,0.012896311,0.12981729,-0.07160905,-0.98886466
19947,0.26911083,1.4089355,-0.33139485,-0.013736093,0.15756747,-0.057966847,-0.9857097
